id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
15835,0.47935999285443154,-3.513474301378584,8.44,11.953474301378582,0,0.47935999285443154,2025-01-11,840999999991,TRUE,crz,New York,M9,-0.2939291299579218,NA,NA
15839,0.5011240764467606,-5.433838989676569,7.62,13.053838989676569,0,0.5011240764467606,2025-01-11,840999999995,TRUE,crz,New York,M9,-0.41626367492151833,NA,NA
15840,0.4664985758277751,1.2886995012252351,12.300000000000002,11.011300498774768,0,0.4664985758277751,2025-01-11,840999999996,TRUE,crz,New York,M9,0.11703426869229745,NA,NA
15847,0.4470464901579001,-3.627226925746774,6.4799999999999995,10.107226925746774,0,0.4470464901579001,2025-01-11,840999999913,TRUE,crz,New York,M9,-0.3588745906661016,NA,NA
15848,0.473563631444412,-1.5722723861687706,9.32,10.89227238616877,0,0.473563631444412,2025-01-11,840999999914,TRUE,crz,New York,M9,-0.1443475089885995,NA,NA
15850,0.5220115598891979,-2.3373896566628014,11.39,13.727389656662801,0,0.5220115598891979,2025-01-11,840999999916,TRUE,crz,New York,M9,-0.17027196831469799,NA,NA
15877,0.5030917586807644,-0.18916715953568453,13.45,13.639167159535685,0,0.5030917586807644,2025-01-12,840999999991,TRUE,crz,New York,M9,-0.013869406931011198,NA,NA
15881,0.5201761353288108,-0.8045079098979306,13.91,14.71450790989793,0,0.5201761353288108,2025-01-12,840999999995,TRUE,crz,New York,M9,-0.05467446922616872,NA,NA
15882,0.4856148375116571,-1.5446861598636696,11.089999999999998,12.634686159863667,0,0.4856148375116571,2025-01-12,840999999996,TRUE,crz,New York,M9,-0.12225758046690867,NA,NA
15889,0.4669925951661704,-0.6031305680247409,10.96,11.563130568024741,0,0.4669925951661704,2025-01-12,840999999913,TRUE,crz,New York,M9,-0.052159799154440405,NA,NA
15890,0.4857548479336959,-0.7017700810976559,11.799999999999999,12.501770081097655,0,0.4857548479336959,2025-01-12,840999999914,TRUE,crz,New York,M9,-0.056133657597711994,NA,NA
15892,0.5427917839654195,2.2141771998351527,17.64,15.425822800164848,0,0.5427917839654195,2025-01-12,840999999916,TRUE,crz,New York,M9,0.1435370565654035,NA,NA
15919,0.5833788357321126,1.644476874424377,18.67,17.025523125575624,0,0.5833788357321126,2025-01-13,840999999991,TRUE,crz,New York,M9,0.09658891901853253,NA,NA
15923,0.6013818159904332,-4.345309488859625,13.880000000000003,18.22530948885963,0,0.6013818159904332,2025-01-13,840999999995,TRUE,crz,New York,M9,-0.23842171193393075,NA,NA
15924,0.5623367887551503,0.18600421774205753,16.08,15.89399578225794,0,0.5623367887551503,2025-01-13,840999999996,TRUE,crz,New York,M9,0.011702797728793238,NA,NA
